"","p.name"
"1","Abdeilah Chouaa"
"2","Abu Muhammad al-Adnani"
"3","Abu Muhammad al-Shimali"
"4","Abdelhamid Abaaoud"
"5","Abdoullah C"
"6","Ahmet Dahmani"
"7","Ahmet Tahir"
"8","Mohammed Verd"
"9","Ayoub Bazarouj"
"10","Youssef Bazarouj"
"11","Salah Ali Oulkadi"
"12","Bilal Hadfi"
"13","Fabian Clain"
"14","Foued Mohamed-Aggad"
"15","Hamza Attou"
"16","Ibrahim Abdeslam"
"17","Abraimi Lazez"
"18","Jawad Bendaoud"
"19","Mohamed Abrini"
"20","Mohamed Amimour"
"21","Mohamed Bakkali"
"22","Mohamed Amri"
"23","Mohamed Khoualed"
"24","Omar Ismaïl Mostefaï"
"25","Salah Abdeslam"
"26","Samy Amimour"
"27","Mohammed al-Mahmud"
"28","Ahmed Almuhamed"
"29","Unknown dead at St. Denis"
"30","Montenegrin"
"31","MohamedS"
"32","False ID as Soufiane Kayal"
"33","False ID as Samir Bouzid"
"34","Hasna Aitboulahcen"
"35","Amedy Coulibaly"
"36","Hayat Boumeddiene"
"37","Samir Z"
"38","Pierre N"
"39","Charaffe al Mouadan"
"40","Redouane Hagaoui"
"41","Tarik Jadaoun"
"42","Younes Abaaoud"
"43","Yassine Abaaoud"
"44","August Recruit"
"45","Reda Hame"
"46","Mehdi Nemmouche"
"47","Ayoub El Khazzani"
